season,rank,player_id,player_name,position,predicted_auction_value,value_over_replacement,model_score,consensus_tier,avg_bid,median_bid,recent_3yr_avg,trend_slope,appearances
2026,146,1583,Xavier Worthy,RB,6.155,3.8560000000000003,3.7734300711672777,A,6.5,6.5,6.5,-1.0,2
2026,147,1194,Jared Goff,QB,7.5285714285714285,5.184571428571429,3.731371488434667,A,4.428571428571429,2.0,8.0,0.5797101449275361,7
2026,148,1127,Diontae Johnson,WR,6.95,4.8980000000000015,3.6833639740048714,A,8.0,5.0,5.0,0.22857142857142856,4
2026,149,2181,Kaleb Johnson,UNK,4.7,2.8200000000000003,3.675,A,5.0,5.0,5.0,0.0,1
2026,150,2230,Matthew Golden,UNK,4.7,2.8200000000000003,3.675,A,5.0,5.0,5.0,0.0,1
2026,151,1575,Tyrone Tracy,QB,4.7,2.3560000000000003,3.6535574776785715,A,5.0,5.0,5.0,0.0,1
2026,152,1515,Keon Coleman,WR,4.7,2.648000000000001,3.564967105263158,A,5.0,5.0,5.0,0.0,1
2026,153,1543,Rashee Rice,WR,4.7,2.648000000000001,3.564967105263158,A,5.0,5.0,5.0,0.0,1
2026,154,1115,Derrius Guice,RB,4.29,1.991,3.5251436335403725,A,11.0,11.0,0.0,0.0,1
2026,155,1359,Skyy Moore,WR,4.890000000000001,2.8380000000000014,3.3979483144747,A,3.5,3.5,6.0,5.0,2
2026,156,1365,T.Y. Hilton,WR,9.39,7.338000000000001,3.3783321836718723,A,19.0,17.0,0.0,-13.6,4
2026,157,1096,Dante Pettis,WR,3.27,1.2180000000000009,3.37039360349187,A,7.0,7.0,0.0,12.0,2
2026,158,1113,Derek Carr,QB,5.93,3.586,3.216407251521316,A,4.25,2.0,6.5,0.8,4
2026,159,1049,Calvin Ridley,WR,6.395,4.343,3.1770538319771453,A,8.6,4.0,3.5,-0.9690721649484537,5
2026,160,1110,Delanie Walker,TE,3.12,2.0175,3.154548319327731,A,8.0,8.0,0.0,0.0,1
2026,161,1221,Jordan Reed,TE,3.12,2.0175,3.154548319327731,A,8.0,8.0,0.0,0.0,1
2026,162,1105,David Njoku,TE,5.21,4.1075,3.0568750181885744,A,4.6,3.0,5.0,0.47938144329896903,5
2026,163,1248,Kenny Golladay,WR,7.62,5.568000000000001,3.016401143052062,A,12.5,3.0,0.0,-1.8857142857142857,4
2026,164,1200,Jaxon Smith-Njigba,WR,4.03,1.978000000000001,2.980710675093704,A,4.0,4.0,4.0,6.0,2
2026,165,1239,Kadarius Toney,WR,3.7600000000000002,1.708000000000001,2.8899671052631577,A,4.0,4.0,4.0,0.0,2
2026,166,1092,Dameon Pierce,RB,3.51,1.2109999999999999,2.8751436335403726,A,9.0,9.0,0.0,0.0,1
2026,167,1202,Jaylen Samuels,RB,3.51,1.2109999999999999,2.8751436335403726,A,9.0,9.0,0.0,0.0,1
2026,168,1299,Mike Davis,RB,3.51,1.2109999999999999,2.8751436335403726,A,9.0,9.0,0.0,0.0,1
2026,169,1335,Rex Burkhead,RB,3.51,1.2109999999999999,2.8751436335403726,A,9.0,9.0,0.0,0.0,1
2026,170,1147,George Pickens,WR,4.805,2.7530000000000006,2.8380171718683407,A,4.75,4.5,5.0,-0.1,4
2026,171,1326,Pierre Garcon,WR,3.12,1.068000000000001,2.789967105263158,A,8.0,8.0,0.0,0.0,1
2026,172,1284,Matt Breida,RB,3.75,1.451,2.698430071167278,A,9.5,9.5,0.0,0.5,2
2026,173,1133,Drew Brees,QB,3.76,1.416,2.6749803415163873,A,8.333333333333334,7.0,0.0,3.5,3
2026,174,1354,Samaje Perine,RB,3.7600000000000002,1.4610000000000003,2.6501436335403725,A,4.0,4.0,4.0,0.0,1
2026,175,1440,Chase Brown,RB,3.7600000000000002,1.4610000000000003,2.6501436335403725,A,4.0,4.0,4.0,0.0,1
2026,176,1502,Jordan Mason,RB,3.7600000000000002,1.4610000000000003,2.6501436335403725,A,4.0,4.0,4.0,0.0,1
2026,177,1571,Tyjae Spears,RB,3.7600000000000002,1.4610000000000003,2.6501436335403725,A,4.0,4.0,4.0,0.0,1
2026,178,1346,Royce Freeman,RB,11.58,9.281,2.642467345865166,A,26.0,26.0,0.0,-32.0,2
2026,179,1259,Lamar Miller,RB,10.62,8.321,2.598222891528156,A,24.0,24.0,0.0,-28.0,2
2026,180,1061,Chig Okonkwo,TE,2.82,1.7174999999999998,2.579548319327731,A,3.0,3.0,3.0,0.0,1
2026,181,1076,Corey Clement,RB,3.12,0.8210000000000002,2.550143633540373,A,8.0,8.0,0.0,0.0,1
2026,182,1351,Sam Darnold,QB,4.6450000000000005,2.3010000000000006,2.5333518610297032,A,3.0,2.0,5.5,0.6626506024096385,5
2026,183,1124,DeVonta Smith,WR,4.29,2.238000000000001,2.531217105263158,A,4.25,4.0,4.5,-0.1,4
2026,184,1069,Christian Watson,WR,5.909999999999999,3.858,2.530710675093704,A,6.0,6.0,6.0,-6.0,2
2026,185,1294,Michael Crabtree,WR,2.73,0.6780000000000008,2.464967105263158,A,7.0,7.0,0.0,0.0,1
2026,186,1018,Alshon Jeffery,WR,4.47,2.4180000000000006,2.4261709802268996,A,11.0,11.0,0.0,-4.0,2
2026,187,1103,David Montgomery,WR,5.84,3.7880000000000007,2.3884524278503636,A,8.6,3.0,2.0,-2.605263157894737,5
2026,188,1338,Rob Gronkowski,TE,7.35,6.2475,2.3883505804904863,A,14.0,6.0,0.0,-11.785714285714286,3
2026,189,1041,Brian Robinson,RB,4.195,1.8960000000000004,2.331832524547231,A,3.3333333333333335,1.0,4.5,3.5,3
2026,190,2170,Jaydon Blue,UNK,2.82,0.9399999999999997,2.3249999999999997,B,3.0,3.0,3.0,0.0,1
2026,191,1356,49ers D/ST,DEF,3.0250000000000004,2.0250000000000004,2.257164817638672,B,2.1666666666666665,2.0,3.5,0.37142857142857144,6
2026,192,1378,Tom Brady,QB,3.3600000000000003,1.0160000000000005,2.255822026069424,B,7.0,7.0,0.0,3.9,4
2026,193,1059,Chase Edmonds,RB,3.27,0.9710000000000001,2.2305701317690847,B,7.0,7.0,0.0,6.0,2
2026,194,1405,Zach Wilson,QB,2.34,-0.0040000000000000036,2.2285574776785713,B,6.0,6.0,0.0,0.0,1
2026,195,1176,Jahan Dotson,WR,2.82,0.7680000000000007,2.214967105263158,B,3.0,3.0,3.0,0.0,1
2026,196,1522,Ladd McConkey,WR,2.82,0.7680000000000007,2.214967105263158,B,3.0,3.0,3.0,0.0,1
2026,197,1037,Brandin Cooks,WR,5.632857142857143,3.5808571428571434,2.164512365147249,B,9.142857142857142,3.0,1.0,-2.928571428571428,7
2026,198,1015,Allen Hurns,WR,2.34,0.2880000000000007,2.139967105263158,B,6.0,6.0,0.0,0.0,1
2026,199,1226,Josh Gordon,WR,2.34,0.2880000000000007,2.139967105263158,B,6.0,6.0,0.0,0.0,1
2026,200,1244,Keke Coutee,WR,2.34,0.2880000000000007,2.139967105263158,B,6.0,6.0,0.0,0.0,1
2026,201,1245,Kelvin Benjamin,WR,2.34,0.2880000000000007,2.139967105263158,B,6.0,6.0,0.0,0.0,1
2026,202,1078,Courtland Sutton,WR,4.72,2.6680000000000006,2.0243905746289634,B,7.6,2.0,1.0,-0.5675675675675677,5
2026,203,1002,A.J. Green,WR,12.329999999999998,10.277999999999999,1.999115129352597,B,27.0,27.0,0.0,-40.0,2
2026,204,1567,Tucker Kraft,RB,2.82,0.5209999999999999,1.9751436335403727,B,3.0,3.0,3.0,0.0,1
2026,205,1349,Ryan Fitzpatrick,QB,2.07,-0.274,1.959131838032011,B,4.5,4.5,0.0,7.0,2
2026,206,1030,Baker Mayfield,QB,3.63,1.286,1.9445988498029498,B,4.2,4.0,3.0,-0.18421052631578952,5
2026,207,1219,Jordan Howard,RB,9.0,6.7010000000000005,1.9228194736294135,B,18.0,13.0,0.0,-19.5,3
2026,208,1242,Kareem Hunt,RB,2.92,0.621,1.9047214391543177,B,7.333333333333333,8.0,0.0,0.7142857142857143,3
2026,209,1148,Gerald Everett,TE,1.8800000000000001,0.7775000000000001,1.9045483193277313,B,2.0,2.0,2.0,0.0,1
2026,210,1625,Brock Bowers,TE,1.8800000000000001,0.7775000000000001,1.9045483193277313,B,2.0,2.0,2.0,0.0,1
2026,211,1144,Gardner Minshew,QB,1.95,-0.3939999999999999,1.9035574776785715,B,5.0,5.0,0.0,0.0,1
2026,212,1274,Mark Ingram,RB,5.88,3.581,1.8979878699463222,B,13.0,13.0,0.0,-9.0,2
2026,213,1393,Tyler Lockett,WR,4.734999999999999,2.6830000000000003,1.8491623503298604,B,6.4,4.0,2.5,-2.8604651162790695,5
2026,214,1223,Jordy Nelson,WR,1.95,-0.1019999999999992,1.814967105263158,B,5.0,5.0,0.0,0.0,1
2026,215,1217,Jonnu Smith,TE,2.966666666666667,1.8641666666666667,1.8121480170313906,B,3.2,2.0,2.6666666666666665,-0.2093023255813953,5
2026,216,1323,Eagles D/ST,DEF,2.335,1.335,1.8106950793469714,B,2.0,1.0,2.5,0.34615384615384615,3
2026,217,1022,Andrew Luck,QB,2.19,-0.15399999999999991,1.8018439153054764,B,5.5,5.5,0.0,1.0,2
2026,218,1086,Dallas Cowboys,DEF,2.243333333333333,1.2433333333333332,1.7786268276792176,B,2.0,1.5,2.3333333333333335,0.2,4
2026,219,1287,Matt Ryan,QB,3.3,0.956,1.7702881964969697,B,6.8,4.0,0.0,0.6999999999999998,5
2026,220,1404,Zach Ertz,TE,4.619999999999999,3.517499999999999,1.730952618481306,B,8.5,5.0,0.0,-4.514285714285714,4
2026,221,2139,Cam Skattebo,UNK,1.8800000000000001,0.0,1.6500000000000001,B,2.0,2.0,2.0,0.0,1
2026,222,2168,Jaxson Dart,UNK,1.8800000000000001,0.0,1.6500000000000001,B,2.0,2.0,2.0,0.0,1
2026,223,1118,Desmond Ridder,QB,1.8800000000000001,-0.46399999999999975,1.6285574776785716,B,2.0,2.0,2.0,0.0,1
2026,224,1218,Jordan Addison,WR,2.5366666666666666,0.48466666666666747,1.6239417014787192,B,2.6666666666666665,3.0,2.6666666666666665,0.0,3
2026,225,1398,Washington Commanders,K,1.0,0.0,1.5971153846153847,B,1.0,1.0,1.0,0.0,2
2026,226,1371,Teddy Bridgewater,QB,1.56,-0.7839999999999998,1.5785574776785714,B,4.0,4.0,0.0,0.0,1
2026,227,1386,Trey Lance,QB,1.56,-0.7839999999999998,1.5785574776785714,B,4.0,4.0,0.0,0.0,1
2026,228,1396,Tyrod Taylor,QB,1.56,-0.7839999999999998,1.5785574776785714,B,4.0,4.0,0.0,0.0,1
2026,229,1387,Trey Sermon,RB,1.95,-0.349,1.5751436335403728,B,5.0,5.0,0.0,0.0,1
2026,230,1170,Isiah Pacheco,RB,3.175,0.8759999999999999,1.569881528618308,B,2.6666666666666665,2.0,3.5,1.3571428571428574,3
2026,231,1253,Khalil Herbert,RB,2.6700000000000004,0.37100000000000044,1.5484300711672776,B,2.5,2.5,3.0,1.0,2
2026,232,1070,Cleveland Browns,DEF,1.0,0.0,1.542746598639456,B,1.0,1.0,1.0,0.0,2
2026,233,1112,Broncos D/ST,DEF,1.0,0.0,1.542746598639456,B,1.0,1.0,1.0,0.0,4
2026,234,1153,Green Bay Packers,DEF,1.0,0.0,1.542746598639456,B,1.0,1.0,1.0,0.0,2
2026,235,1162,Houston Texans,DEF,1.0,0.0,1.542746598639456,B,1.0,1.0,1.0,0.0,3
2026,236,1241,Chiefs D/ST,DEF,1.0,0.0,1.542746598639456,B,1.0,1.0,1.0,0.0,3
2026,237,1292,Dolphins D/ST,DEF,1.0,0.0,1.542746598639456,B,1.0,1.0,1.0,0.0,5
2026,238,1309,New England Patriots,DEF,1.0,0.0,1.542746598639456,B,1.0,1.0,1.0,0.0,7
2026,239,1311,Jets D/ST,DEF,1.0,0.0,1.542746598639456,B,1.0,1.0,1.0,0.0,2
2026,240,1327,Pittsburgh Steelers,DEF,1.0,0.0,1.542746598639456,B,1.0,1.0,1.0,0.0,5
2026,241,1358,Seahawks D/ST,DEF,1.0,0.0,1.542746598639456,B,1.0,1.0,1.0,0.0,4
2026,242,1418,Arizona Cardinals,DEF,1.0,0.0,1.542746598639456,B,1.0,1.0,1.0,0.0,1
2026,243,1454,Detroit Lions,DEF,1.0,0.0,1.542746598639456,B,1.0,1.0,1.0,0.0,1
2026,244,1329,Quentin Johnston,WR,1.8800000000000001,-0.17199999999999904,1.539967105263158,B,2.0,2.0,2.0,0.0,1
2026,245,1256,Kyle Rudolph,TE,1.17,0.0674999999999999,1.529548319327731,B,3.0,3.0,0.0,0.0,1
2026,246,1188,James Robinson,RB,2.28,-0.019000000000000128,1.5080208745574137,B,5.5,5.5,0.0,3.0,2
2026,247,1370,Taywan Taylor,WR,1.56,-0.4919999999999991,1.489967105263158,B,4.0,4.0,0.0,0.0,1
2026,248,1319,Pat Freiermuth,TE,1.73,0.6275,1.477834756954636,B,1.5,1.5,2.0,1.0,2
2026,249,1031,Baltimore Ravens,DEF,1.341904761904762,0.34190476190476193,1.4529359953877332,B,1.4285714285714286,1.0,1.3333333333333333,0.017123287671232883,7
2026,250,1045,Bills D/ST,DEF,1.5723809523809524,0.5723809523809524,1.4491504865011573,B,1.2857142857142858,1.0,1.6666666666666667,0.07142857142857142,7
2026,251,1207,Jimmy Garoppolo,QB,2.4200000000000004,0.07600000000000051,1.4093257594829929,B,1.6666666666666667,1.0,3.0,0.5,3
2026,252,1490,Jauan Jennings,RB,2.485,0.18599999999999994,1.4080208745574136,B,2.5,2.5,2.5,3.0,2
2026,253,1403,Zach Charbonnet,RB,3.4250000000000007,1.1260000000000008,1.4080208745574128,B,3.5,3.5,3.5,-1.5,2
2026,254,1098,Darnell Mooney,WR,2.52,0.46800000000000086,1.4041806676362532,B,2.0,2.0,3.0,0.6666666666666666,2
2026,255,1067,Christian Kirk,WR,2.9400000000000004,0.8880000000000012,1.3963868179120635,B,2.5,2.0,3.0,-0.029411764705882353,6
2026,256,1099,Darrell Henderson,RB,3.8249999999999997,1.5259999999999998,1.3485711839423518,B,6.75,3.0,0.0,0.7,4
2026,257,1122,Devin Singletary,RB,4.58,2.281,1.3410763967669648,B,5.6,2.0,2.0,-1.5945945945945947,5
2026,258,1089,Dalton Schultz,TE,3.0199999999999996,1.9174999999999995,1.3285575570675272,B,4.0,2.0,2.0,-3.0,3
2026,259,1195,Jarvis Landry,WR,5.145,3.0930000000000004,1.3256916708197548,B,8.75,3.0,0.0,-5.2,4
2026,260,1268,Los Angeles Rams,DEF,1.15,0.1499999999999999,1.3038572307749328,B,1.4,1.0,1.0,-0.1,5
2026,261,1119,Deuce Vaughn,RB,1.8800000000000001,-0.4189999999999998,1.3001436335403729,B,2.0,2.0,2.0,0.0,1
2026,262,1432,Bucky Irving,RB,1.8800000000000001,-0.4189999999999998,1.3001436335403729,B,2.0,2.0,2.0,0.0,1
2026,263,1304,Minnesota Vikings,DEF,1.105,0.10499999999999998,1.2777322308233636,B,1.25,1.0,1.0,-0.08620689655172414,4
2026,264,1190,James White,RB,3.3699999999999997,1.0709999999999997,1.2715664973781884,B,7.333333333333333,6.0,0.0,-1.5,3
2026,265,1493,Jayden Reed,QB,4.03,1.6860000000000004,1.2693010475091175,B,4.0,4.0,4.0,-6.0,2
2026,266,1134,Drew Lock,QB,1.17,-1.174,1.2535574776785714,B,3.0,3.0,0.0,0.0,1
2026,267,1278,Hollywood Brown,WR,3.515,1.463000000000001,1.2523547176113683,B,4.166666666666667,1.5,1.5,0.2571428571428571,6
2026,268,1083,D'Onta Foreman,RB,1.56,-0.7389999999999999,1.2501436335403726,B,4.0,4.0,0.0,0.0,1
2026,269,1125,Devontae Booker,RB,1.56,-0.7389999999999999,1.2501436335403726,B,4.0,4.0,0.0,0.0,1
2026,270,1407,Zay Flowers,WR,2.8066666666666666,0.7546666666666675,1.24725137971063,B,2.6666666666666665,1.0,2.6666666666666665,0.0,3
2026,271,1007,Adam Vinatieri,K,1.0,0.0,1.2471153846153846,B,1.0,1.0,0.0,0.0,1
2026,272,1040,Brett Maher,K,1.0,0.0,1.2471153846153846,B,1.0,1.0,0.0,0.0,1
2026,273,1054,Carolina Panthers,K,1.0,0.0,1.2471153846153846,B,1.0,1.0,0.0,0.0,1
2026,274,1072,Cody Parkey,K,1.0,0.0,1.2471153846153846,B,1.0,1.0,0.0,0.0,1
2026,275,1094,Dan Bailey,K,1.0,0.0,1.2471153846153846,B,1.0,1.0,0.0,0.0,1
2026,276,1152,Graham Gano,K,1.0,0.0,1.2471153846153846,B,1.0,1.0,0.0,0.0,1
2026,277,1156,Greg Zuerlein,K,1.0,0.0,1.2471153846153846,B,1.0,1.0,0.0,0.0,2
2026,278,1158,Harrison Butker,K,1.0,0.0,1.2471153846153846,B,1.0,1.0,0.0,0.0,2
2026,279,1165,Colts D/ST,K,1.0,0.0,1.2471153846153846,B,1.0,1.0,0.0,0.0,3
2026,280,1178,Jake Elliott,K,1.0,0.0,1.2471153846153846,B,1.0,1.0,0.0,0.0,1
2026,281,1196,Jason Myers,K,1.0,0.0,1.2471153846153846,B,1.0,1.0,0.0,0.0,1
2026,282,1197,Jason Sanders,K,1.0,0.0,1.2471153846153846,B,1.0,1.0,0.0,0.0,1
2026,283,1236,Justin Tucker,K,1.0,0.0,1.2471153846153846,B,1.0,1.0,0.0,0.0,2
2026,284,1238,Ka'imi Fairbairn,K,1.0,0.0,1.2471153846153846,B,1.0,1.0,0.0,0.0,1
2026,285,1267,Chargers D/ST,K,1.0,0.0,1.2471153846153846,B,1.0,1.0,0.0,0.0,2
2026,286,1283,Mason Crosby,K,1.0,0.0,1.2471153846153846,B,1.0,1.0,0.0,0.0,1
2026,287,1285,Matt Bryant,K,1.0,0.0,1.2471153846153846,B,1.0,1.0,0.0,0.0,1
2026,288,1286,Matt Prater,K,1.0,0.0,1.2471153846153846,B,1.0,1.0,0.0,0.0,1
2026,289,1310,New Orleans Saints,K,1.0,0.0,1.2471153846153846,B,1.0,1.0,0.0,0.0,4
2026,290,1339,Robbie Gould,K,1.0,0.0,1.2471153846153846,B,1.0,1.0,0.0,0.0,2
2026,291,1362,Stephen Gostkowski,K,1.0,0.0,1.2471153846153846,B,1.0,1.0,0.0,0.0,2
2026,292,1366,Buccaneers D/ST,K,1.0,0.0,1.2471153846153846,B,1.0,1.0,0.0,0.0,2
2026,293,1373,Tennessee Titans,K,1.0,0.0,1.2471153846153846,B,1.0,1.0,0.0,0.0,3
2026,294,1073,Cole Kmet,TE,1.0,-0.10250000000000004,1.2295483193277312,C,1.0,1.0,1.0,0.0,2
2026,295,1154,Greg Dulcich,TE,1.0,-0.10250000000000004,1.2295483193277312,C,1.0,1.0,1.0,0.0,1
2026,296,1237,Juwan Johnson,TE,1.0,-0.10250000000000004,1.2295483193277312,C,1.0,1.0,1.0,0.0,1
2026,297,1369,Taysom Hill,TE,1.0,-0.10250000000000004,1.2295483193277312,C,1.0,1.0,1.0,0.0,2
2026,298,1526,Luke Musgrave,TE,1.0,-0.10250000000000004,1.2295483193277312,C,1.0,1.0,1.0,0.0,1
2026,299,1392,Tyler Higbee,TE,2.29,1.1875,1.2216973473623058,C,4.0,5.0,1.0,-1.7142857142857144,3
2026,300,1135,Duke Johnson,RB,3.3,1.001,1.211347508504114,C,8.0,8.0,0.0,-4.0,2
2026,301,1350,Ryan Tannehill,QB,3.0100000000000002,0.6660000000000004,1.2089663331103984,C,5.5,6.0,1.0,-2.8,4
2026,302,1029,Austin Hooper,TE,1.0,-0.10250000000000004,1.204548319327731,C,2.0,2.0,0.0,0.0,1
2026,303,1160,Hayden Hurst,TE,1.0,-0.10250000000000004,1.204548319327731,C,2.0,2.0,0.0,0.0,1
2026,304,1032,Ben Roethlisberger,QB,2.565,0.22100000000000009,1.2019267755603316,C,5.25,4.0,0.0,0.1,4
2026,305,1367,Tank Bigsby,RB,2.485,0.18599999999999994,1.1830208745574136,C,2.5,2.5,2.5,1.5,2
2026,306,1175,Jacksonville Jaguars,DEF,1.27,0.27,1.170631214024071,C,1.5,1.0,1.0,-0.23076923076923078,4
2026,307,1023,Andy Isabella,WR,1.17,-0.8819999999999992,1.164967105263158,C,3.0,3.0,0.0,0.0,1
2026,308,1084,DaeSean Hamilton,WR,1.17,-0.8819999999999992,1.164967105263158,C,3.0,3.0,0.0,0.0,1
2026,309,1400,Wil Lutz,K,1.0,0.0,1.1454018222422897,C,1.5,1.5,0.0,1.0,2
