season,rank,player_id,player_name,position,predicted_auction_value,value_over_replacement,model_score,consensus_tier,avg_bid,median_bid,recent_3yr_avg,trend_slope,appearances
2026,310,1143,Gabe Davis,WR,1.73,-0.3219999999999992,1.1132535428900627,C,1.5,1.5,2.0,1.0,2
2026,311,1252,Kerryon Johnson,RB,3.4799999999999995,1.1809999999999996,1.1003647383627073,C,8.0,8.0,0.0,-4.0,2
2026,312,1355,Sammy Watkins,WR,1.7999999999999998,-0.25199999999999934,1.0882535428900628,C,4.5,4.5,0.0,-1.0,2
2026,313,1009,A.J. Dillon,RB,2.73,0.43100000000000005,1.0457502083377401,C,3.3333333333333335,2.0,2.0,0.5,3
2026,314,1077,Corey Davis,WR,3.6399999999999997,1.5880000000000005,1.0016443573510934,C,7.333333333333333,5.0,0.0,-4.571428571428573,3
2026,315,1621,Brenton Strange,UNK,1.0,-0.8800000000000001,0.9750000000000001,C,1.0,1.0,1.0,0.0,1
2026,316,2144,Colston Loveland,UNK,1.0,-0.8800000000000001,0.9750000000000001,C,1.0,1.0,1.0,0.0,1
2026,317,2163,Jacory Croskey-Merritt,UNK,1.0,-0.8800000000000001,0.9750000000000001,C,1.0,1.0,1.0,0.0,1
2026,318,2169,Jayden Higgins,UNK,1.0,-0.8800000000000001,0.9750000000000001,C,1.0,1.0,1.0,0.0,1
2026,319,2203,Quinshon Judkins,UNK,1.0,-0.8800000000000001,0.9750000000000001,C,1.0,1.0,1.0,0.0,1
2026,320,2208,Shedeur Sanders,UNK,1.0,-0.8800000000000001,0.9750000000000001,C,1.0,1.0,1.0,0.0,1
2026,321,2233,Tyler Shough,UNK,1.0,-0.8800000000000001,0.9750000000000001,C,1.0,1.0,1.0,0.0,1
2026,322,1352,Sam Howell,QB,1.0,-1.3439999999999999,0.9535574776785715,C,1.0,1.0,1.0,0.0,1
2026,323,1461,Drake Maye,QB,1.0,-1.3439999999999999,0.9535574776785715,C,1.0,1.0,1.0,0.0,1
2026,324,1503,Josh Downs,QB,1.0,-1.3439999999999999,0.9535574776785715,C,1.0,1.0,1.0,0.0,1
2026,325,1034,Blake Bortles,QB,1.0,-1.3439999999999999,0.9285574776785714,C,2.0,2.0,0.0,0.0,1
2026,326,1036,Boston Scott,RB,1.17,-1.129,0.9251436335403729,C,3.0,3.0,0.0,0.0,1
2026,327,1322,Peyton Barber,RB,1.17,-1.129,0.9251436335403729,C,3.0,3.0,0.0,0.0,1
2026,328,1302,Mike Williams,WR,2.995,0.943000000000001,0.9222371880291725,C,4.25,1.5,1.0,-0.9661016949152542,4
2026,329,1360,Sony Michel,RB,3.27,0.9710000000000001,0.9180007763975155,C,7.0,7.0,0.0,-3.0,3
2026,330,1192,Jamison Crowder,WR,3.9899999999999998,1.9380000000000006,0.9136249682030522,C,8.5,8.5,0.0,-7.5,2
2026,331,1185,Jameis Winston,QB,1.5899999999999999,-0.754,0.886538686890114,C,3.5,3.5,0.0,1.6666666666666667,2
2026,332,1401,Will Fuller,WR,2.145,0.09300000000000086,0.8844313909774437,C,4.75,4.5,0.0,-0.9,4
2026,333,1340,Robby Anderson,WR,2.5,0.44800000000000084,0.8812595405719359,C,5.333333333333333,4.0,0.0,-1.5714285714285716,3
2026,334,1006,Adam Trautman,TE,1.0,-0.10250000000000004,0.8795483193277311,C,1.0,1.0,0.0,0.0,1
2026,335,1010,Albert Okwuegbunam,TE,1.0,-0.10250000000000004,0.8795483193277311,C,1.0,1.0,0.0,0.0,1
2026,336,1035,Blake Jarwin,TE,1.0,-0.10250000000000004,0.8795483193277311,C,1.0,1.0,0.0,0.0,1
2026,337,1057,Charles Clay,TE,1.0,-0.10250000000000004,0.8795483193277311,C,1.0,1.0,0.0,0.0,1
2026,338,1139,Eric Ebron,TE,1.0,-0.10250000000000004,0.8795483193277311,C,1.0,1.0,0.0,0.0,1
2026,339,1164,Ian Thomas,TE,1.0,-0.10250000000000004,0.8795483193277311,C,1.0,1.0,0.0,0.0,1
2026,340,1166,Irv Smith Jr,TE,1.0,-0.10250000000000004,0.8795483193277311,C,1.0,1.0,0.0,0.0,2
2026,341,1266,Logan Thomas,TE,1.0,-0.10250000000000004,0.8795483193277311,C,1.0,1.0,0.0,0.0,1
2026,342,1385,Trey Burton,TE,1.0,-0.10250000000000004,0.8795483193277311,C,1.0,1.0,0.0,0.0,2
2026,343,1517,Khalil Shakir,WR,3.0,0.9480000000000008,0.8761709802268992,C,3.0,3.0,3.0,-4.0,2
2026,344,1246,Kenneth Gainwell,RB,1.73,-0.569,0.8734300711672774,C,1.5,1.5,2.0,1.0,2
2026,345,1097,Darius Slayton,WR,1.0,-1.0519999999999992,0.864967105263158,C,1.0,1.0,1.0,0.0,2
2026,346,1191,Jameson Williams,WR,1.0,-1.0519999999999992,0.864967105263158,C,1.0,1.0,1.0,0.0,1
2026,347,1214,Jonathan Mingo,WR,1.0,-1.0519999999999992,0.864967105263158,C,1.0,1.0,1.0,0.0,1
2026,348,1289,Mecole Def,WR,1.0,-1.0519999999999992,0.864967105263158,C,1.0,1.0,1.0,0.0,1
2026,349,1334,Rashod Bateman,WR,1.0,-1.0519999999999992,0.864967105263158,C,1.0,1.0,1.0,0.0,1
2026,350,1343,Romeo Doubs,WR,1.0,-1.0519999999999992,0.864967105263158,C,1.0,1.0,1.0,0.0,1
2026,351,1345,Rondale Moore,WR,1.0,-1.0519999999999992,0.864967105263158,C,1.0,1.0,1.0,0.0,1
2026,352,1388,Treylon Burks,WR,1.0,-1.0519999999999992,0.864967105263158,C,1.0,1.0,1.0,0.0,2
2026,353,1430,Brian Thomas Jr.,WR,1.0,-1.0519999999999992,0.864967105263158,C,1.0,1.0,1.0,0.0,1
2026,354,1465,Elijah Mitchell,WR,1.0,-1.0519999999999992,0.864967105263158,C,1.0,1.0,1.0,0.0,2
2026,355,1532,Marvin Mims Jr.,WR,1.0,-1.0519999999999992,0.864967105263158,C,1.0,1.0,1.0,0.0,1
2026,356,1572,Tyler Allgeier,WR,1.0,-1.0519999999999992,0.864967105263158,C,1.0,1.0,1.0,0.0,1
2026,357,1060,Bears D/ST,K,1.0,0.0,0.8454018222422895,C,1.5,1.5,0.0,-1.0,2
2026,358,1181,Jalen Hurd,WR,1.0,-1.0519999999999992,0.8399671052631579,C,2.0,2.0,0.0,0.0,1
2026,359,1262,Laviska Shenault,WR,1.0,-1.0519999999999992,0.8399671052631579,C,2.0,2.0,0.0,0.0,1
2026,360,1308,Nelson Agholor,WR,1.0,-1.0519999999999992,0.8399671052631579,C,2.0,2.0,0.0,0.0,1
2026,361,1270,Mac Jones,QB,2.08,-0.2639999999999998,0.8275667154183675,C,3.0,1.0,1.0,0.0,3
2026,362,1126,Dion Lewis,RB,4.35,2.0509999999999997,0.8240429766396681,C,10.0,10.0,0.0,-10.0,2
2026,363,1095,Daniel Jones,QB,1.71,-0.6339999999999999,0.7985603757765056,C,2.6666666666666665,3.0,1.0,-0.6153846153846154,3
2026,364,1051,Cam Newton,QB,1.54,-0.8039999999999998,0.7962554632163268,C,3.3333333333333335,3.0,0.0,1.0,3
2026,365,1180,Jakobi Meyers,WR,2.075,0.02300000000000102,0.7882764289125215,C,2.6666666666666665,2.0,1.5,-0.7857142857142858,3
2026,366,1549,Rico Dowdle,RB,3.5150000000000006,1.2160000000000006,0.7831248427519147,C,3.5,3.5,3.5,-5.0,2
2026,367,1563,Trey Benson,QB,1.9700000000000002,-0.37399999999999967,0.7427710400516665,C,2.0,2.0,2.0,-2.0,2
2026,368,1301,Mike Gesicki,TE,1.035,-0.06750000000000012,0.6986554621848742,C,2.25,2.0,0.0,0.08571428571428572,4
2026,369,1295,Michael Gallup,WR,2.76,0.7080000000000006,0.6925549256822598,C,4.4,1.0,0.0,-0.4,5
2026,370,1193,Jared Cook,TE,1.3399999999999999,0.23749999999999982,0.6784992604418699,C,2.6666666666666665,1.0,0.0,0.0,3
2026,371,1333,Rashaad Penny,RB,2.94,0.641,0.6597631922411435,C,4.666666666666667,2.0,1.0,-2.0714285714285716,3
2026,372,1184,Jamaal Williams,RB,2.7899999999999996,0.49099999999999966,0.6490429766396681,C,6.0,6.0,0.0,-2.5,2
2026,373,1016,Allen Lazard,WR,1.7,-0.3519999999999992,0.6433270607055965,C,2.3333333333333335,1.0,1.0,0.2857142857142858,3
2026,374,1157,Gus Edwards,RB,1.0,-1.299,0.6251436335403728,C,1.0,1.0,1.0,0.0,3
2026,375,1159,Hassan Haskins,RB,1.0,-1.299,0.6251436335403728,C,1.0,1.0,1.0,0.0,1
2026,376,1228,Joshua Kelley,RB,1.0,-1.299,0.6251436335403728,C,1.0,1.0,1.0,0.0,1
2026,377,1422,Blake Corum,RB,1.0,-1.299,0.6251436335403728,C,1.0,1.0,1.0,0.0,1
2026,378,1425,Braelon Allen,RB,1.0,-1.299,0.6251436335403728,C,1.0,1.0,1.0,0.0,2
2026,379,1531,MarShawn Lloyd,RB,1.0,-1.299,0.6251436335403728,C,1.0,1.0,1.0,0.0,1
2026,380,1569,Ty Chandler,RB,1.0,-1.299,0.6251436335403728,C,1.0,1.0,1.0,0.0,1
2026,381,1314,Noah Fant,TE,1.0,-0.10250000000000004,0.6218562488766258,D,1.3333333333333333,1.0,0.0,0.0,3
2026,382,1013,Alex Smith,QB,1.0,-1.3439999999999999,0.6035574776785714,D,1.0,1.0,0.0,0.0,1
2026,383,1305,Mitchell Trubisky,QB,1.0,-1.3439999999999999,0.6035574776785714,D,1.0,1.0,0.0,0.0,1
2026,384,1075,Cordarrelle Patterson,RB,1.0,-1.299,0.6001436335403728,D,2.0,2.0,0.0,0.0,1
2026,385,1171,J.D. McKissic,RB,1.0,-1.299,0.6001436335403728,D,2.0,2.0,0.0,0.0,1
2026,386,1212,John Kelly,RB,1.0,-1.299,0.6001436335403728,D,2.0,2.0,0.0,0.0,1
2026,387,1234,Justin Jackson,RB,1.0,-1.299,0.6001436335403728,D,2.0,2.0,0.0,0.0,1
2026,388,1240,Kalen Ballage,RB,1.0,-1.299,0.6001436335403728,D,2.0,2.0,0.0,0.0,1
2026,389,1275,Marlon Mack,RB,3.75,1.451,0.5918910040209053,D,8.0,8.0,0.0,-7.0,2
2026,390,1137,Elijah Moore,WR,1.5099999999999998,-0.5419999999999994,0.5559925090475966,D,2.0,1.0,1.0,0.0,3
2026,391,1011,Albert Wilson,WR,1.0,-1.0519999999999992,0.5149671052631579,D,1.0,1.0,0.0,0.0,1
2026,392,1046,Byron Pringle,WR,1.0,-1.0519999999999992,0.5149671052631579,D,1.0,1.0,0.0,0.0,1
2026,393,1052,Cameron Meredith,WR,1.0,-1.0519999999999992,0.5149671052631579,D,1.0,1.0,0.0,0.0,1
2026,394,1104,David Moore,WR,1.0,-1.0519999999999992,0.5149671052631579,D,1.0,1.0,0.0,0.0,1
2026,395,1116,DeSean Jackson,WR,1.0,-1.0519999999999992,0.5149671052631579,D,1.0,1.0,0.0,0.0,2
2026,396,1129,Donte Moncrief,WR,1.0,-1.0519999999999992,0.5149671052631579,D,1.0,1.0,0.0,0.0,1
2026,397,1149,Geronimo Allison,WR,1.0,-1.0519999999999992,0.5149671052631579,D,1.0,1.0,0.0,0.0,1
2026,398,1179,Jake Kumerow,WR,1.0,-1.0519999999999992,0.5149671052631579,D,1.0,1.0,0.0,0.0,1
2026,399,1183,Jalen Reagor,WR,1.0,-1.0519999999999992,0.5149671052631579,D,1.0,1.0,0.0,0.0,1
2026,400,1189,James Washington,WR,1.0,-1.0519999999999992,0.5149671052631579,D,1.0,1.0,0.0,0.0,1
2026,401,1213,John Ross,WR,1.0,-1.0519999999999992,0.5149671052631579,D,1.0,1.0,0.0,0.0,1
2026,402,1225,Josh Doctson,WR,1.0,-1.0519999999999992,0.5149671052631579,D,1.0,1.0,0.0,0.0,1
2026,403,1276,Marqise Lee,WR,1.0,-1.0519999999999992,0.5149671052631579,D,1.0,1.0,0.0,0.0,1
2026,404,1281,Martavis Bryant,WR,1.0,-1.0519999999999992,0.5149671052631579,D,1.0,1.0,0.0,0.0,1
2026,405,1306,N'Keal Harry,WR,1.0,-1.0519999999999992,0.5149671052631579,D,1.0,1.0,0.0,0.0,2
2026,406,1321,Paul Richardson,WR,1.0,-1.0519999999999992,0.5149671052631579,D,1.0,1.0,0.0,0.0,1
2026,407,1337,Rishard Matthews,WR,1.0,-1.0519999999999992,0.5149671052631579,D,1.0,1.0,0.0,0.0,1
2026,408,1347,Russell Gage,WR,1.0,-1.0519999999999992,0.5149671052631579,D,1.0,1.0,0.0,0.0,1
2026,409,1382,Tre'Quan Smith,WR,1.0,-1.0519999999999992,0.5149671052631579,D,1.0,1.0,0.0,0.0,1
2026,410,1383,Trent Taylor,WR,1.0,-1.0519999999999992,0.5149671052631579,D,1.0,1.0,0.0,0.0,1
2026,411,1395,Tyrell Williams,WR,1.0,-1.0519999999999992,0.5149671052631579,D,1.0,1.0,0.0,0.0,1
2026,412,1093,Damien Harris,RB,2.0999999999999996,-0.1990000000000003,0.5079626827653532,D,4.0,1.0,0.0,0.6428571428571429,3
2026,413,1375,Tevin Coleman,RB,3.4799999999999995,1.1809999999999996,0.5003647383627077,D,8.0,8.0,0.0,-8.0,2
2026,414,1163,Hunter Henry,TE,1.3499999999999999,0.24749999999999983,0.49075219429147265,D,3.0,3.0,0.0,-2.0,2
2026,415,1406,Zack Moss,RB,2.37,0.07100000000000017,0.48729417903551464,D,3.6666666666666665,2.0,1.0,-1.4230769230769231,3
2026,416,1344,Ronald Jones,RB,2.6399999999999997,0.34099999999999975,0.4773903065161166,D,5.5,5.0,0.0,-2.8,4
2026,417,1332,Randall Cobb,WR,2.07,0.018000000000000682,0.47054146561659754,D,4.5,4.5,0.0,-2.3333333333333335,2
2026,418,1211,John Brown,WR,1.0,-1.0519999999999992,0.44060836814538595,D,1.6666666666666667,2.0,0.0,0.5,3
2026,419,1324,Philip Rivers,QB,1.0,-1.3439999999999999,0.4343257594829927,D,1.6666666666666667,1.0,0.0,1.0,3
2026,420,1120,DeVante Parker,WR,1.8599999999999999,-0.19199999999999928,0.4249839511246002,D,3.5,2.0,0.0,-0.7428571428571429,4
2026,421,1494,Jaylen Warren,RB,1.9700000000000002,-0.32899999999999974,0.41435719591346787,D,2.0,2.0,2.0,-2.0,2
2026,422,1080,D.J. Chark,WR,3.16,1.108000000000001,0.40139292283665406,D,6.333333333333333,4.0,0.0,-6.5,3
2026,423,1282,Marvin Jones,WR,3.0149999999999997,0.9630000000000005,0.372747176431948,D,5.25,2.0,0.0,-4.3,4
2026,424,1391,Tyler Boyd,WR,2.4,0.34800000000000075,0.31909589001095007,D,5.0,4.0,0.0,-4.5,3
2026,425,1205,Jerick McKinnon,RB,1.0,-1.299,0.314357195913468,D,2.0,2.0,0.0,2.0,2
2026,426,1272,Marcus Mariota,QB,1.0,-1.3439999999999999,0.31434391530547645,D,1.5,1.5,0.0,-0.25,2
2026,427,1079,Curtis Samuel,WR,2.07,0.018000000000000682,0.2955414656165976,D,4.5,4.5,0.0,-3.5,2
2026,428,1014,Alexander Mattison,RB,1.8399999999999999,-0.4590000000000001,0.2813413057970655,D,2.5,1.5,1.0,-0.847457627118644,4
2026,429,1363,Sterling Shepard,WR,1.54,-0.5119999999999991,0.27546991784845365,D,3.3333333333333335,2.0,0.0,-2.0,3
2026,430,1043,Bryce Love,RB,1.0,-1.299,0.27514363354037275,D,1.0,1.0,0.0,0.0,1
2026,431,1091,Damarea Crockett,RB,1.0,-1.299,0.27514363354037275,D,1.0,1.0,0.0,0.0,1
2026,432,1131,Doug Martin,RB,1.0,-1.299,0.27514363354037275,D,1.0,1.0,0.0,0.0,1
2026,433,1136,Elijah McGuire,RB,1.0,-1.299,0.27514363354037275,D,1.0,1.0,0.0,0.0,2
2026,434,1142,Frank Gore,RB,1.0,-1.299,0.27514363354037275,D,1.0,1.0,0.0,0.0,2
2026,435,1150,Giovani Bernard,RB,1.0,-1.299,0.27514363354037275,D,1.0,1.0,0.0,0.0,1
2026,436,1169,Isaiah Spiller,RB,1.0,-1.299,0.27514363354037275,D,1.0,1.0,0.0,0.0,1
2026,437,1199,Javorius Allen,RB,1.0,-1.299,0.27514363354037275,D,1.0,1.0,0.0,0.0,1
2026,438,1204,Jeremy Hill,RB,1.0,-1.299,0.27514363354037275,D,1.0,1.0,0.0,0.0,1
2026,439,1215,Jonathan Stewart,RB,1.0,-1.299,0.27514363354037275,D,1.0,1.0,0.0,0.0,1
2026,440,1222,Jordan Wilkins,RB,1.0,-1.299,0.27514363354037275,D,1.0,1.0,0.0,0.0,1
2026,441,1251,Kenyan Drake,RB,1.0,-1.299,0.27514363354037275,D,1.0,1.0,0.0,0.0,2
2026,442,1261,Latavius Murray,RB,1.0,-1.299,0.27514363354037275,D,1.0,1.0,0.0,0.0,2
2026,443,1269,Lynn Bowden,RB,1.0,-1.299,0.27514363354037275,D,1.0,1.0,0.0,0.0,1
2026,444,1271,Malcolm Brown,RB,1.0,-1.299,0.27514363354037275,D,1.0,1.0,0.0,0.0,1
2026,445,1298,Mike Boone,RB,1.0,-1.299,0.27514363354037275,D,1.0,1.0,0.0,0.0,1
2026,446,1376,Theo Riddick,RB,1.0,-1.299,0.27514363354037275,D,1.0,1.0,0.0,0.0,1
2026,447,1390,Ty Montgomery,RB,1.0,-1.299,0.27514363354037275,D,1.0,1.0,0.0,0.0,1
2026,448,1402,Xavier Jones,RB,1.0,-1.299,0.27514363354037275,D,1.0,1.0,0.0,0.0,1
2026,449,1138,Emmanuel Sanders,WR,3.34,1.2880000000000007,0.2298364542254251,D,6.333333333333333,2.0,0.0,-7.5,3
2026,450,1055,Carson Wentz,QB,1.125,-1.2189999999999999,0.22047307068505828,D,2.25,1.5,0.0,-0.9,4
2026,451,1341,Robert Tonyan,TE,1.3499999999999999,0.24749999999999983,0.1907521942914726,D,3.0,3.0,0.0,-4.0,2
2026,452,1174,Jack Doyle,TE,1.5899999999999999,0.4874999999999998,0.16252952853927355,D,3.5,3.5,0.0,-5.0,2
2026,453,1277,Marquez Valdes-Scantling,WR,1.0,-1.0519999999999992,0.15418066763625304,D,2.0,2.0,0.0,-0.6666666666666666,2
2026,454,1151,Golden Tate,WR,3.4299999999999997,1.3780000000000006,0.14597954105144,D,6.333333333333333,1.0,0.0,-8.0,3
2026,455,1316,O.J. Howard,TE,1.83,0.7275,0.14529188915827743,D,4.0,4.0,0.0,-6.0,2
2026,456,1155,Greg Olsen,TE,2.55,1.4474999999999998,0.12784480111707122,D,5.5,5.5,0.0,-9.0,2
2026,457,1066,Chris Thompson,RB,2.31,0.01100000000000012,0.12536473836270756,D,5.0,5.0,0.0,-4.0,2
2026,458,1058,Chase Claypool,WR,1.0,-1.0519999999999992,0.11325354289006295,D,1.5,1.5,0.0,-1.0,2
2026,459,1318,Parris Campbell,WR,1.0,-1.0519999999999992,0.11325354289006295,D,1.5,1.5,0.0,-1.0,2
2026,460,1024,Anthony Miller,WR,1.0,-1.0519999999999992,0.04573538706757929,D,1.6666666666666667,1.0,0.0,-1.0,3
2026,461,1325,Phillip Lindsay,RB,2.3,0.0009999999999998899,0.04478417660951539,D,4.666666666666667,2.0,0.0,-4.0,3
2026,462,1260,Larry Fitzgerald,WR,8.549999999999999,6.497999999999999,-0.02009939289915963,D,18.0,18.0,0.0,-34.0,2
2026,463,1008,Adrian Peterson,RB,1.0,-1.299,-0.12656992883272233,D,1.5,1.5,0.0,-1.0,2
2026,464,1250,Kenny Stills,WR,1.1099999999999999,-0.9419999999999993,-0.12715565371980125,D,2.5,2.5,0.0,-3.0,2
2026,465,1368,Tarik Cohen,RB,3.42,1.121,-0.14843746573606376,D,7.5,7.5,0.0,-11.0,2
2026,466,1279,Marquise Goodwin,WR,3.75,1.6980000000000008,-0.21828552425630954,D,8.0,8.0,0.0,-14.0,2
2026,467,1161,Henry Ruggs,WR,2.31,0.2580000000000009,-0.23481178991450716,D,5.0,5.0,0.0,-8.0,2
2026,468,1121,Devin Funchess,WR,2.7899999999999996,0.7380000000000004,-0.2361335516375466,D,6.0,6.0,0.0,-10.0,2
2026,469,1290,Mecole Hardman,WR,2.55,0.49800000000000066,-0.23673641294750197,D,5.5,5.5,0.0,-9.0,2
2026,470,1047,C.J. Anderson,RB,1.0,-1.299,-0.2856428040865321,D,2.0,2.0,0.0,-2.0,2
2026,471,1053,Carlos Hyde,RB,1.1099999999999999,-1.189,-0.36697912544258643,D,2.5,2.5,0.0,-3.0,2
2026,472,1293,Michael Carter,RB,1.5899999999999999,-0.7090000000000001,-0.44187515724808496,D,3.5,3.5,0.0,-5.0,2
2026,473,1315,Nyheim Hines,RB,2.31,0.01100000000000012,-0.4746352616372924,D,5.0,5.0,0.0,-8.0,2
